End use,CDIV,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,Total
pool pumps,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2468281430219146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956170703575547,0.0,0.1205305651672433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1205305651672433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063437139561707,0.0,0.0,0.0,0.0,0.0,0.0,0.0530565167243367,0.0,0.0,0.0,0.0,1.0
pool pumps,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2558604397601308,0.0,0.0,0.3721606396510994,0.0,0.0,0.0,0.3719789205887697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pool pumps,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2501926534806062,0.1798099152324685,0.0,0.0,0.0,0.0,0.0,0.0,0.2239917801181608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2316979193424094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114307731826355,0.0,0.0,1.0
pool pumps,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1710407239819004,0.0,0.0,0.0,0.1855203619909502,0.0,0.0,0.0,0.0,0.0,0.0,0.1683257918552036,0.3891402714932126,0.0,0.0,0.0,0.0108597285067873,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162895927601809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pool pumps,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016363636363636,0.0112727272727272,0.5294545454545454,0.142090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0579090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0880909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064090909090909,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0284545454545454,0.0,0.9999999999999998
pool pumps,6,0.0,0.2714736012608352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2490149724192277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489361702127659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.330575256107171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pool pumps,7,0.0,0.0,0.0585812356979405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251716247139588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993135011441647,0.0,0.0,0.0,0.0,0.0,0.0,0.716933638443936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pool pumps,8,0.0,0.0,0.0,0.6412581467837914,0.0,0.0340039671294984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164352507792575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073675262113913,0.0,0.0,0.0,0.0,0.0,0.10711249645792,0.1683196372910172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232360442051572,0.0,0.0,0.0,0.0,0.0,0.0022669311419665,1.0
pool pumps,9,0.000373552484124,0.0,0.0,0.0,0.8515128875607023,0.0,0.0,0.0,0.0,0.0,0.0,0.019424729174449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356742622338438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930145685468808,0.0,0.0,0.0,1.0
portable electric spas,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1607883817427385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429460580912863,0.0,0.1763485477178423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1141078838174273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394190871369294,0.0,0.0,0.0,0.0,0.0,0.0,0.0798755186721991,0.0,0.0,0.0,0.0,1.0
portable electric spas,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785593506932702,0.0,0.0,0.5191072032465336,0.0,0.0,0.0,0.3023334460601961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
portable electric spas,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2672945761610912,0.1429035401104254,0.0,0.0,0.0,0.0,0.0,0.0,0.2598246183825917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2166287755764858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1133484897694056,0.0,0.0,1.0
portable electric spas,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1489071038251366,0.0,0.0,0.0,0.0901639344262295,0.0,0.0,0.0,0.0,0.0,0.0,0.2868852459016393,0.2486338797814207,0.0,0.0,0.0,0.0512295081967213,0.101775956284153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0724043715846994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
portable electric spas,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048398248444342,0.0076054390412537,0.4501037105323808,0.1488822309287854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1032495966812629,0.0,0.0,0.0,0.0,0.0,0.0,0.1387416455404471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269647384189905,0.0,0.0,0.0,0.0,0.1055542751786126,0.0,0.0,0.0,0.0140585388338326,0.0,1.0000000000000002
portable electric spas,6,0.0,0.2422764227642276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2642276422764227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1130081300813008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3804878048780488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
portable electric spas,7,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0883379888268156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1201117318435754,0.0,0.0,0.0,0.0,0.0,0.0,0.729050279329609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
portable electric spas,8,0.0,0.0,0.0,0.2984842596191217,0.0,0.1748931208705791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0851146521570151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641274776525456,0.0,0.0,0.0,0.0,0.0,0.1158181111542945,0.1216478818499805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154294597745822,0.0,0.0,0.0,0.0,0.0,0.024485036921881,1.0
portable electric spas,9,0.0099622122981793,0.0,0.0,0.0,0.7068017863277224,0.0,0.0,0.0,0.0,0.0,0.0,0.0233596702164204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1039161800068704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1559601511508072,0.0,0.0,0.0,1.0
fans and pumps,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2334862915975784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4422164809316315,0.0,0.1088188794200439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0951683183588478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0722245787220915,0.0,0.0,0.0,0.0,0.0,0.0,0.0480854509698068,0.0,0.0,0.0,0.0,1.0
fans and pumps,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074119457426193,0.0,0.0,0.4709905391542231,0.0,0.0,0.0,0.3215975151031573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998
fans and pumps,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2594536805689025,0.1383937151643282,0.0,0.0,0.0,0.0,0.0,0.0,0.221278589275418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2516096482798385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1292643667115126,0.0,0.0,1.0
fans and pumps,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1476838079048023,0.0,0.0,0.0,0.1351997450063748,0.0,0.0,0.0,0.0,0.0,0.0,0.257357628559286,0.294145771355716,0.0,0.0,0.0,0.0371334466638334,0.0880790480237994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404005524861878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fans and pumps,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112255785387022,0.0153141279106257,0.3322932637562651,0.1520115483587523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0886748975621127,0.0,0.0,0.0,0.0,0.0,0.0,0.1623674135442164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0802019169558239,0.0,0.0,0.0,0.0,0.1259560122297836,0.0,0.0,0.0,0.0319552411437178,0.0,1.0
fans and pumps,6,0.0,0.2644745401856999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2346383582707433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1553610503282275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345526051215329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998
fans and pumps,7,0.0,0.0,0.0860736547513039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1292456430479582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1097029639994911,0.0,0.0,0.0,0.0,0.0,0.0,0.6749777382012466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fans and pumps,8,0.0,0.0,0.0,0.2971573604060913,0.0,0.2348477157360406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689340101522842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0498223350253807,0.0,0.0,0.0,0.0,0.0,0.0929187817258883,0.1237055837563451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1053045685279187,0.0,0.0,0.0,0.0,0.0,0.0273096446700507,1.0
fans and pumps,9,0.0160984237229057,0.0,0.0,0.0,0.7181291230425634,0.0,0.0,0.0,0.0,0.0,0.0,0.0240895418339551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881863131124049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1534965982881708,0.0,0.0,0.0,1.0
